 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11809972;"'Egipto faraónico. Una historia fascinante'";"";"1";"0";"";"";"2023-04-11 00:00:00.0";"2023-04-11 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=54319d7d931c3810VgnVCM2000001f4a900aRCRD";"'Egipto faraónico. Una historia fascinante'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=49435125f1e73810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11930633;"'El inventario. La noche de Bartolomé'";"";"1";"0";"";"";"2023-03-14 00:00:00.0";"2023-03-14 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7b83894048456810VgnVCM2000001f4a900aRCRD";"'El inventario. La noche de Bartolomé'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1652dfd197456810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11936928;"'Rodencia y el diente de la princesa'";"";"1";"0";"";"";"2023-03-03 00:00:00.0";"2023-03-03 23:59:00.0";"18:00";"Proyección de la película 'Rodencia y el diente de la princesa' el día 3 de marzo para niños y niñas a partir de 5 años, en nuestras sesiones de cine infantil que tienen lugar los viernes alternos a las 18:00 horas. Sinopsis: Cuenta una antigua leyenda que dentro de un inmenso y salvaje bosque, existe un fantástico reino: Rodencia, un lugar habitado por criaturas maravillosas y poderosos magos. 'En Rodencia y el Diente de la Princesa cuenta las aventuras del pequeño Edam, un torpe aprendiz de mago, junto a la bella y segura ratoncita BRIE; acompañados de los más grandes guerreros del reino iniciarán un increíble viaje, donde se enfrentarán a los más sorprendentes peligros para obtener un mágico y legendario poder y así derrotar a las oscuras fuerzas comandadas por el malvado hechicero Rotex, rey de las ratas, que amenaza con invadir Rodencia'.     Necesita inscripción previa, enlace al formulario.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=83d994050be66810VgnVCM1000001d4a900aRCRD";"Cine infantil en la Biblioteca La Elipa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=71e0ee0fe6bbc710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/CineActividadesAudiovisuales";"/usuario/Niños";
11930089;"'Vivo en la carretera', de Pablo Herrero Coria";"";"0";"1";"L,M,X,J,V";"20/3/2023;";"2023-03-01 00:00:00.0";"2023-03-30 23:59:00.0";"";"La presente exposición nos llega tras su paso 'por la carretera' por Galicia a Madrid. Su autor nos dice 'siendo una selección de fotos de los más de cien conciertos cubiertos por el portal/editorial y medio de comunicación Ratón de Biblioteca por el mismo. Fueron concretamente los Festivales más importantes del Norte de la provincia de La Coruña en el 2012 como el 'Festival Celta de Ortigueira', 'Festival 13 Muertes' de Ferrol, 'Brincadeira festival' y 'Rock en Cambre', 'Beira Rock' en Mugardos y 'Las fiestas de Ferrol 2012'. Son fotografías individualistas que pretenden acercar los artistas a la vista del público donde ellos no llegan ya que se realizaron en el foso de los escenarios con objetivos telex. Dentro de ellas están grupos de 'Alemania' o el propio cantante de 'Herdeiros da Cruz'. ¿Interesante? ¡Éste es tu momento de verlas! ¡Te esperamos de lunes a viernes, de 8:30 a 21:00 horas!";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8eed80d87056810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/Exposiciones";"";
11942311;"'Crónicas de un planeta herido', edición de Diana García Corona";"";"1";"0";"";"";"2023-03-07 00:00:00.0";"2023-03-07 23:59:00.0";"19:00";"Presentación de la antología Crónicas de un planeta herido que reúne, en dieciocho relatos de ficción de distintos autores, una mirada múltiple sobre el cambio climático. En ellos, el lector podrá encontrar el negro de unas pupilas, a seiscientos años luz, que se extiende y crea de golpe la noche ártica; podrá dejarse absorber los efluvios por una abeja recolectora o escuchar la música del violinista que une lo bello y lo terrible de la humanidad a un tiempo. Desde la preocupación por nuestro planeta, estos relatos nos acercan las metáforas de un futuro incierto: hermosas nubes transformadas en amenazas invisibles, animales que se acercan desde los secretos de la selva o la desaparición de los inviernos de un metro de nieve. Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1dd70c7635e76810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec750a2153ef9210VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ángel González (Latina)";"1,6";"CALLE";"GRANJA DE TORREHERMOSA";"1";"LATINA";"ALUCHE";"28024";"434954";"4472113";"40.397074625115906";"-3.7664885474841556";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11938034;"'Delfos, el lugar sagrado de Apolo y Dionisos: oráculos, sibilas, ménades y héroes'";"";"1";"0";"";"";"2023-03-30 00:00:00.0";"2023-03-30 23:59:00.0";"18:00";"Dentro del ciclo de conferencias 'Mitos de la Antigua Grecia y su expresión en el Arte', esta sesión estará dedicada a 'Delfos, el lugar sagrado de Apolo y Dionisos: oráculos, sibilas, ménades y héroes' donde  se analizará la importancia que en la Antigüedad tuvieron los oráculos, los dioses que los presidían y las sibilas que los pronunciaban";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc8fd0bdd2376810VgnVCM1000001d4a900aRCRD";"Ciclo 'Mitos de la Antigua Grecia y su expresión en el Arte'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=784dd0bdd2376810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/ConferenciasColoquios";"";
11938029;"'Dioses y héroes de la guerra de Troya'";"";"1";"0";"";"";"2023-03-16 00:00:00.0";"2023-03-16 23:59:00.0";"18:00";"Dentro del ciclo de conferencias 'Mitos de la Antigua Grecia y su expresión en el Arte', esta sesión estará dedicada a 'Dioses y héroes de la guerra de Troya' donde se abordará la visión idealizada en los mitos de la guerra de Troya, y la importancia que en la Antigüedad tuvieron los oráculos, los dioses que los presidían y las sibilas que los pronunciaban.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=561fd0bdd2376810VgnVCM1000001d4a900aRCRD";"Ciclo 'Mitos de la Antigua Grecia y su expresión en el Arte'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=784dd0bdd2376810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/ConferenciasColoquios";"";
11938865;"'El enigma del llanto' de Mª Pilar Gándara";"";"1";"0";"";"";"2023-03-30 00:00:00.0";"2023-03-30 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=24fc6cc6d5476810VgnVCM2000001f4a900aRCRD";"'El enigma del llanto' de la autora Mª Pilar Gándara";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=14ec6cc6d5476810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo)";"1,6";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439867";"4481122";"40.47860087334554";"-3.7094408342979954";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11942320;"'Kira ayuda a su mamá' y taller de manualidades";"";"1";"0";"";"";"2023-03-07 00:00:00.0";"2023-03-07 23:59:00.0";"18:00";"La autora e ilustradora María Sastre nos presentará su primer libro 'Kira ayuda a su mamá'. Una preciosa historia llena de amor. Después de la lectura se realizará un taller con pasta blanca para modelar y elementos de la naturaleza para decorar.  Para niños y niñas de 4 a 8 años.  Inscríbete en este enlace.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b2f8d537b1f76810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ayala (Vicálvaro)";"1,6";"BULEVAR";"INDALECIO PRIETO";"21";"VICALVARO";"VALDEBERNARDO";"28032";"447278";"4472321";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11938023;"'La acrópolis de Atenas': el lugar sagrado disputado por Atenea y Poseidón'";"";"1";"0";"";"";"2023-03-02 00:00:00.0";"2023-03-02 23:59:00.0";"18:00";"Dentro del ciclo de conferencias 'Mitos de la Antigua Grecia y su expresión en el Arte', esta sesión estará dedicada a 'La acrópolis de Atenas: el lugar sagrado disputado por Atenea y Poseidón'.    La Acrópolis era un lugar característico de la mayoría de las ciudades griegas que poseía la función defensiva, además de funcionar como sede de los principales lugares de culto.      Los primeros habitantes que podemos rastrear en la Acrópolis de Atenas fueron los reyes micénicos, que fortificaron la roca con enormes muros de ocho metros de altura y construyeron allí sus palacios en el siglo XIV a.C.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a01fd0bdd2376810VgnVCM1000001d4a900aRCRD";"Ciclo 'Mitos de la Antigua Grecia y su expresión en el Arte'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=784dd0bdd2376810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/ConferenciasColoquios";"";
11944076;"'La niña del zapato roto' de Grisel Rojas";"";"1";"0";"";"";"2023-03-17 00:00:00.0";"2023-03-17 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c520dfd61b386810VgnVCM2000001f4a900aRCRD";"'La niña del zapato roto' de Grisel Rojas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7110dfd61b386810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ayala (Vicálvaro)";"1,6";"BULEVAR";"INDALECIO PRIETO";"21";"VICALVARO";"VALDEBERNARDO";"28032";"447278";"4472321";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11942359;"'La última voz', de Jesús Lázaro Docio";"";"1";"0";"";"";"2023-03-16 00:00:00.0";"2023-03-16 23:59:00.0";"19:00";"El escritor madrileño Jesús Lázaro Docio (1962) presenta en la biblioteca su novela 'La última voz' (Bohodón Ediciones). El libro trata sobre... Si quieres saber más ¡ven y disfruta del encuentro con el autor y su libro! Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=abead537b1f76810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11933733;"'Monumentos en Madrid en homenaje a músicos y compositores'";"";"1";"0";"";"";"2023-03-09 00:00:00.0";"2023-03-09 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a0588d3561f56810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fce3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ibáñez (Chamartín)";"1,6";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442766";"4477922";"40.44810636195716";"-3.6762309620097398";"/contenido/actividades/ConferenciasColoquios";"";
11940694;"'Nada fue en balde' de María Rosario Sanz Vaquero";"";"1";"0";"";"";"2023-03-23 00:00:00.0";"2023-03-23 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b7a91dfdc976810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70d879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Saramago (Fuencarral-El Pardo)";"1,6";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439867";"4481122";"40.47860087334554";"-3.7094408342979954";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11897797;"'Pequeña Miss Sunshine' de Johathan Dayton y Valerie Faris (2006)";"";"1";"0";"";"";"2023-03-24 00:00:00.0";"2023-03-24 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ab1e058667aa5810VgnVCM2000001f4a900aRCRD";"Cinefórum en BPM Mario Vargas Llosa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0f1d058667aa5810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c4dbc2658739410VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Mario Vargas Llosa (Centro)";"1,6";"CALLE";"BARCELO";"4";"CENTRO";"JUSTICIA";"28004";"440645";"4475347";"40.426642215368176";"-3.699722994908341";"/contenido/actividades/CineActividadesAudiovisuales";"";
11942440;"'Tiempo al tiempo', de José Francisco Gimbel García";"";"1";"0";"";"";"2023-03-02 00:00:00.0";"2023-03-02 23:59:00.0";"19:00";"El título no engaña: Tiempo al Tiempo habla del tiempo (del bueno y del malo, del Tiempo mayúsculo y del minúsculo, del conocido y del ignoto), una obra que se despliega ante el lector a través de 365 microrrelatos. Nació como un homenaje literario a Proust con motivo del centenario de su muerte. Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=773ed537b1f76810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=83e748aaf535e710VgnVCM1000001d4a900aRCRD";"Biblioteca Pública Municipal San Fermín (Usera)";"1,5,6";"AVENIDA";"SAN FERMIN";"10";"USERA";"SAN FERMIN";"28041";"441188";"4469184";"40.3711623444796";"-3.692742821990015";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11938208;"¿Cómo puede cambiar nuestra vida los vertiginosos avances en inteligencia artificial?";"";"1";"0";"";"";"2023-04-13 00:00:00.0";"2023-04-13 23:59:00.0";"19:00";"Diálogo entre Roberto R. Aramayo y Remedios Zafra (Instituto de Filosofía del CSIC) Moderado por Isabel Fernández Morales (Comunicación en Centro de Ciencias Humanas y Sociales del CSIC)      Acceso libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=be976aa575376810VgnVCM1000001d4a900aRCRD";"Prometeo en el jardín. La investigación en humanidades y ciencias sociales del CSIC al servicio de la sociedad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b94bfa4b19f73810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11938026;"'Héroes del Peloponeso: Heracles y los doce trabajos'";"";"1";"0";"";"";"2023-03-09 00:00:00.0";"2023-03-09 23:59:00.0";"18:00";"Dentro del ciclo de conferencias 'Mitos de la Antigua Grecia y su expresión en el Arte', esta sesión estará dedicada a 'Héroes del Peloponeso: Heracles y los doce trabajos'. Los doce trabajos de Heracles son una serie de doce episodios legendarios, fueron las hazañas que el semidiós tuvo que realizar por culpa de Hera (la esposa de Zeus). Las luchas del héroe contra animales y seres fantásticos de gran influencia oriental, le sitúan antes del nacimiento de la literatura griega.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fa1fd0bdd2376810VgnVCM1000001d4a900aRCRD";"Ciclo 'Mitos de la Antigua Grecia y su expresión en el Arte'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=784dd0bdd2376810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/ConferenciasColoquios";"";
11903668;"'Retrato de una mujer desconocida' de Jesús Bonilla Polo";"";"1";"0";"";"";"2023-03-17 00:00:00.0";"2023-03-17 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=82d88af1b9ac5810VgnVCM2000001f4a900aRCRD";"'Retrato de una mujer desconocida', de Jesús Bonilla Polo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e0dd1c723a9c5810VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"1,6";"CALLE";"MARIA SEVILLA DIAGO";"15";"SAN BLAS-CANILLEJAS";"ROSAS";"28022";"448214";"4476029";"40.433291625973624";"-3.6105662311927453";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";

